date,signal,probability,confidence,direction
2024-12-12,BUY_CALL,0.5286695957183838,0.22899198532104492,UP
2024-12-13,BUY_CALL,0.5285326242446899,0.2290094494819641,UP
2024-12-16,BUY_CALL,0.5282845497131348,0.2287294566631317,UP
2024-12-17,BUY_CALL,0.5279804468154907,0.2285011112689972,UP
2024-12-18,BUY_CALL,0.528405487537384,0.2284056395292282,UP
2024-12-19,BUY_CALL,0.5299907326698303,0.22820504009723663,UP
2024-12-20,BUY_CALL,0.5312067866325378,0.22845056653022766,UP
2024-12-23,BUY_CALL,0.5329663753509521,0.2281881719827652,UP
2024-12-24,BUY_CALL,0.5315903425216675,0.2270292043685913,UP
2024-12-26,BUY_CALL,0.5309004783630371,0.22781594097614288,UP
2024-12-27,BUY_CALL,0.530087947845459,0.22843186557292938,UP
2024-12-30,BUY_CALL,0.5279767513275146,0.22645513713359833,UP
2024-12-31,BUY_CALL,0.5284795165061951,0.2272665798664093,UP
2025-01-02,BUY_CALL,0.5284250974655151,0.22749696671962738,UP
2025-01-03,BUY_CALL,0.5283973813056946,0.2278447449207306,UP
2025-01-06,BUY_CALL,0.5279567837715149,0.22765026986598969,UP
2025-01-07,BUY_CALL,0.52796471118927,0.2281859666109085,UP
2025-01-08,BUY_CALL,0.5284008979797363,0.22825933992862701,UP
2025-01-10,BUY_CALL,0.5276662707328796,0.22757893800735474,UP
2025-01-13,BUY_CALL,0.5280306339263916,0.22672264277935028,UP
2025-01-14,BUY_CALL,0.5285267233848572,0.22697381675243378,UP
2025-01-15,BUY_CALL,0.5288800597190857,0.22766701877117157,UP
2025-01-16,BUY_CALL,0.5288079977035522,0.22803540527820587,UP
2025-01-17,BUY_CALL,0.5292016267776489,0.2290349006652832,UP
2025-01-21,BUY_CALL,0.5291476845741272,0.22934377193450928,UP
2025-01-22,BUY_CALL,0.5288808941841125,0.22964850068092346,UP
2025-01-23,BUY_CALL,0.5291347503662109,0.23030337691307068,UP
2025-01-24,BUY_CALL,0.5288301110267639,0.2302449494600296,UP
2025-01-27,BUY_CALL,0.5288698077201843,0.2300563007593155,UP
2025-01-28,BUY_CALL,0.5286573767662048,0.22953209280967712,UP
2025-01-29,BUY_CALL,0.5283607244491577,0.22953081130981445,UP
2025-01-30,BUY_CALL,0.5281420946121216,0.22988158464431763,UP
2025-01-31,BUY_CALL,0.5276933908462524,0.23014284670352936,UP
2025-02-03,BUY_CALL,0.5269951820373535,0.22904187440872192,UP
2025-02-04,BUY_CALL,0.5276718139648438,0.22923684120178223,UP
2025-02-05,BUY_CALL,0.5276678204536438,0.22961662709712982,UP
2025-02-06,BUY_CALL,0.5270951986312866,0.2294105738401413,UP
2025-02-07,BUY_CALL,0.5272669196128845,0.23033447563648224,UP
2025-02-10,BUY_CALL,0.5276433825492859,0.23033249378204346,UP
2025-02-11,BUY_CALL,0.5276733636856079,0.2308899164199829,UP
2025-02-12,BUY_CALL,0.5276846885681152,0.23130862414836884,UP
2025-02-13,BUY_CALL,0.5273985862731934,0.2313746064901352,UP
2025-02-14,BUY_CALL,0.5263255834579468,0.23059925436973572,UP
2025-02-18,BUY_CALL,0.5270719528198242,0.2306452840566635,UP
2025-02-19,BUY_CALL,0.5274795889854431,0.23180511593818665,UP
2025-02-20,BUY_CALL,0.527295708656311,0.23108212649822235,UP
2025-02-21,BUY_CALL,0.5270258784294128,0.2311125546693802,UP
2025-02-24,BUY_CALL,0.5268328785896301,0.2293797731399536,UP
2025-02-25,BUY_CALL,0.5277541875839233,0.22969886660575867,UP
2025-02-26,BUY_CALL,0.5275350213050842,0.2291376143693924,UP
2025-02-27,BUY_CALL,0.5282127261161804,0.2297365963459015,UP
2025-02-28,BUY_CALL,0.5289130806922913,0.2300170361995697,UP
2025-03-03,BUY_CALL,0.5287641882896423,0.22852373123168945,UP
2025-03-04,BUY_CALL,0.530132532119751,0.22907797992229462,UP
2025-03-05,BUY_CALL,0.5309630632400513,0.2282528132200241,UP
2025-03-06,BUY_CALL,0.5309692025184631,0.22779862582683563,UP
2025-03-07,BUY_CALL,0.5307743549346924,0.22731070220470428,UP
2025-03-10,BUY_CALL,0.5306795239448547,0.2267596274614334,UP
2025-03-11,BUY_CALL,0.5310432314872742,0.2262430191040039,UP
2025-03-12,BUY_CALL,0.5312406420707703,0.2254684567451477,UP
2025-03-13,BUY_CALL,0.5314716696739197,0.22536176443099976,UP
2025-03-14,BUY_CALL,0.5313133597373962,0.22480233013629913,UP
2025-03-17,BUY_CALL,0.5318885445594788,0.2255762666463852,UP
2025-03-18,BUY_CALL,0.5301437973976135,0.2251785844564438,UP
2025-03-19,BUY_CALL,0.5294125080108643,0.22490336000919342,UP
2025-03-20,BUY_CALL,0.5292310118675232,0.22550180554389954,UP
2025-03-21,BUY_CALL,0.5290646553039551,0.22550392150878906,UP
2025-03-24,BUY_CALL,0.5299297571182251,0.22572556138038635,UP
2025-03-25,BUY_CALL,0.5301206111907959,0.22612643241882324,UP
2025-03-26,BUY_CALL,0.5302127599716187,0.22634196281433105,UP
2025-03-27,BUY_CALL,0.5300667881965637,0.225642591714859,UP
2025-03-28,BUY_CALL,0.5295120477676392,0.225043386220932,UP
2025-03-31,BUY_CALL,0.5298453569412231,0.22469715774059296,UP
2025-04-01,BUY_CALL,0.5304424166679382,0.22480355203151703,UP
2025-04-02,BUY_CALL,0.5303196907043457,0.2247726023197174,UP
2025-04-03,BUY_CALL,0.5304021239280701,0.2244434654712677,UP
2025-04-04,BUY_CALL,0.5299339890480042,0.22220011055469513,UP
2025-04-07,BUY_CALL,0.5322485566139221,0.22237423062324524,UP
2025-04-08,BUY_CALL,0.5347084999084473,0.22158780694007874,UP
2025-04-09,BUY_CALL,0.5383561253547668,0.22346170246601105,UP
2025-04-10,BUY_CALL,0.5367419719696045,0.22415561974048615,UP
2025-04-11,BUY_CALL,0.5325062274932861,0.22357958555221558,UP
2025-04-14,BUY_CALL,0.5244821310043335,0.22208598256111145,UP
2025-04-15,BUY_CALL,0.519420862197876,0.22280201315879822,UP
2025-04-16,HOLD,0.5164070725440979,0.028106816112995148,UP
2025-04-17,HOLD,0.5156047344207764,0.028785383328795433,UP
2025-04-21,HOLD,0.5152103304862976,0.03002077341079712,UP
2025-04-22,HOLD,0.5141226053237915,0.03009972907602787,UP
2025-04-23,HOLD,0.5137206315994263,0.030447373166680336,UP
2025-04-24,HOLD,0.5141636729240417,0.0305184293538332,UP
2025-04-25,HOLD,0.5133614540100098,0.031164320185780525,UP
2025-04-28,HOLD,0.5154545307159424,0.029482202604413033,UP
2025-04-29,BUY_CALL,0.5201324224472046,0.22810138761997223,UP
2025-04-30,BUY_CALL,0.5216449499130249,0.22860048711299896,UP
2025-05-01,BUY_CALL,0.5222963094711304,0.22748759388923645,UP
2025-05-02,BUY_CALL,0.522520899772644,0.22700545191764832,UP
2025-05-05,BUY_CALL,0.5211963057518005,0.22603973746299744,UP
2025-05-06,BUY_CALL,0.5215790867805481,0.22572867572307587,UP
2025-05-07,BUY_CALL,0.5224166512489319,0.22565516829490662,UP
2025-05-08,BUY_CALL,0.5220272541046143,0.22544462978839874,UP
2025-05-09,BUY_CALL,0.5224103331565857,0.2260274887084961,UP
2025-05-12,BUY_CALL,0.5219296216964722,0.22492164373397827,UP
2025-05-13,BUY_CALL,0.5218349695205688,0.22721201181411743,UP
2025-05-14,BUY_CALL,0.5219231843948364,0.2283700406551361,UP
2025-05-15,BUY_CALL,0.52237468957901,0.22961066663265228,UP
2025-05-16,BUY_CALL,0.5224568247795105,0.23050706088542938,UP
2025-05-19,BUY_CALL,0.5222325325012207,0.23048853874206543,UP
2025-05-20,BUY_CALL,0.5223032236099243,0.23068279027938843,UP
2025-05-21,BUY_CALL,0.5216518044471741,0.23004841804504395,UP
2025-05-22,BUY_CALL,0.5222643613815308,0.22929394245147705,UP
2025-05-23,BUY_CALL,0.523189127445221,0.22976768016815186,UP
2025-05-27,BUY_CALL,0.5225752592086792,0.22888699173927307,UP
2025-05-28,BUY_CALL,0.5223756432533264,0.22938939929008484,UP
2025-05-29,BUY_CALL,0.5232425332069397,0.2300417721271515,UP
2025-05-30,BUY_CALL,0.5226492881774902,0.22956927120685577,UP
2025-06-02,BUY_CALL,0.5232702493667603,0.22927865386009216,UP
2025-06-03,BUY_CALL,0.5239046812057495,0.2299676239490509,UP
2025-06-04,BUY_CALL,0.523248016834259,0.2298354208469391,UP
2025-06-05,BUY_CALL,0.5237287282943726,0.2304794192314148,UP
2025-06-06,BUY_CALL,0.5241987705230713,0.2302028089761734,UP
2025-06-09,BUY_CALL,0.5239957571029663,0.22941279411315918,UP
2025-06-10,BUY_CALL,0.5245100259780884,0.23035795986652374,UP
2025-06-11,BUY_CALL,0.5248856544494629,0.2304697483778,UP
2025-06-12,BUY_CALL,0.525303065776825,0.23035383224487305,UP
2025-06-13,BUY_CALL,0.524427056312561,0.22907862067222595,UP
2025-06-16,BUY_CALL,0.5263127684593201,0.2292073369026184,UP
2025-06-17,BUY_CALL,0.5257745385169983,0.22842563688755035,UP
2025-06-18,BUY_CALL,0.5254818797111511,0.2273964285850525,UP
2025-06-20,BUY_CALL,0.5267554521560669,0.22853156924247742,UP
2025-06-23,BUY_CALL,0.5264294147491455,0.22775888442993164,UP
2025-06-24,BUY_CALL,0.527184009552002,0.22852881252765656,UP
2025-06-25,BUY_CALL,0.5261112451553345,0.22778943181037903,UP
2025-06-26,BUY_CALL,0.5270100831985474,0.2298109382390976,UP
2025-06-27,BUY_CALL,0.5269787907600403,0.23026303946971893,UP
2025-06-30,BUY_CALL,0.5264897346496582,0.22902345657348633,UP
2025-07-01,BUY_CALL,0.526291012763977,0.22864197194576263,UP
2025-07-02,BUY_CALL,0.5265803933143616,0.22881446778774261,UP
2025-07-03,BUY_CALL,0.52666836977005,0.2288917899131775,UP
2025-07-07,BUY_CALL,0.5272614359855652,0.22999976575374603,UP
2025-07-08,BUY_CALL,0.5273324251174927,0.22988273203372955,UP
2025-07-09,BUY_CALL,0.5268542170524597,0.2295810878276825,UP
2025-07-10,BUY_CALL,0.5265198349952698,0.2287222445011139,UP
2025-07-11,BUY_CALL,0.5274511575698853,0.2301529049873352,UP
2025-07-14,BUY_CALL,0.5273483395576477,0.2294609397649765,UP
2025-07-15,BUY_CALL,0.5271185636520386,0.2293441891670227,UP
2025-07-16,BUY_CALL,0.5270500183105469,0.2289750576019287,UP
2025-07-17,BUY_CALL,0.5279319286346436,0.22955039143562317,UP
2025-07-18,BUY_CALL,0.528134822845459,0.22956089675426483,UP
2025-07-21,BUY_CALL,0.5275706648826599,0.2282315045595169,UP
2025-07-22,BUY_CALL,0.5277613997459412,0.22829756140708923,UP
2025-07-23,BUY_CALL,0.5284410715103149,0.22840218245983124,UP
2025-07-24,BUY_CALL,0.5279591083526611,0.22774383425712585,UP
2025-07-25,BUY_CALL,0.5284873247146606,0.2278544306755066,UP
2025-07-28,BUY_CALL,0.5283545851707458,0.22698388993740082,UP
2025-07-29,BUY_CALL,0.5296050906181335,0.22759221494197845,UP
2025-07-30,BUY_CALL,0.5300859808921814,0.22819051146507263,UP
2025-07-31,BUY_CALL,0.5294170379638672,0.22719062864780426,UP
2025-08-01,BUY_CALL,0.529554545879364,0.22638294100761414,UP
2025-08-04,BUY_CALL,0.5299858450889587,0.22536234557628632,UP
2025-08-05,BUY_CALL,0.5301637649536133,0.22578780353069305,UP
2025-08-06,BUY_CALL,0.5299723148345947,0.2265896201133728,UP
2025-08-07,BUY_CALL,0.5287811160087585,0.22673355042934418,UP
2025-08-08,BUY_CALL,0.5293360948562622,0.2282208651304245,UP
2025-08-11,BUY_CALL,0.528081476688385,0.22752729058265686,UP
2025-08-12,BUY_CALL,0.5282036066055298,0.22862540185451508,UP
2025-08-13,BUY_CALL,0.5285890102386475,0.22934141755104065,UP
2025-08-14,BUY_CALL,0.5285736322402954,0.23001325130462646,UP
2025-08-15,BUY_CALL,0.5288451313972473,0.23055821657180786,UP
2025-08-18,BUY_CALL,0.5285657644271851,0.22986862063407898,UP
2025-08-19,BUY_CALL,0.5289270877838135,0.2301785796880722,UP
2025-08-20,BUY_CALL,0.5277625322341919,0.22853398323059082,UP
2025-08-21,BUY_CALL,0.5281692147254944,0.22878041863441467,UP
2025-08-22,BUY_CALL,0.5284003019332886,0.2294149100780487,UP
2025-08-25,BUY_CALL,0.5282580852508545,0.22875598073005676,UP
2025-08-26,BUY_CALL,0.5282366871833801,0.2292211353778839,UP
2025-08-27,BUY_CALL,0.5282406210899353,0.2296680510044098,UP
2025-08-28,BUY_CALL,0.5278410911560059,0.2298148274421692,UP
2025-08-29,BUY_CALL,0.5283060073852539,0.230269193649292,UP
2025-09-02,BUY_CALL,0.528074324131012,0.2294238656759262,UP
2025-09-03,BUY_CALL,0.5279545187950134,0.22856299579143524,UP
2025-09-04,BUY_CALL,0.5289213061332703,0.23022760450839996,UP
2025-09-05,BUY_CALL,0.5294363498687744,0.23073846101760864,UP
2025-09-08,BUY_CALL,0.5279032588005066,0.22888736426830292,UP
2025-09-09,BUY_CALL,0.5284665822982788,0.22962749004364014,UP
2025-09-10,BUY_CALL,0.5281798839569092,0.22939090430736542,UP
2025-09-11,BUY_CALL,0.5286997556686401,0.22963976860046387,UP
2025-09-12,BUY_CALL,0.5280908346176147,0.22884002327919006,UP
2025-09-15,BUY_CALL,0.5284237861633301,0.22788859903812408,UP
2025-09-16,BUY_CALL,0.5288295149803162,0.2284955233335495,UP
2025-09-17,BUY_CALL,0.5294046401977539,0.2285856157541275,UP
2025-09-18,BUY_CALL,0.5296221971511841,0.22825102508068085,UP
2025-09-19,BUY_CALL,0.5291483998298645,0.2273072749376297,UP
2025-09-22,BUY_CALL,0.5291690826416016,0.22643858194351196,UP
2025-09-23,BUY_CALL,0.5302368998527527,0.2277074158191681,UP
2025-09-24,BUY_CALL,0.5294054746627808,0.22685250639915466,UP
2025-09-25,BUY_CALL,0.529239296913147,0.22656844556331635,UP
2025-09-26,BUY_CALL,0.5297086238861084,0.22735579311847687,UP
2025-09-29,BUY_CALL,0.5293374061584473,0.22705510258674622,UP
2025-09-30,BUY_CALL,0.5294072031974792,0.2278706431388855,UP
2025-10-01,BUY_CALL,0.5294166803359985,0.22822356224060059,UP
2025-10-02,BUY_CALL,0.5289275646209717,0.22814561426639557,UP
2025-10-03,BUY_CALL,0.5288296341896057,0.2284056842327118,UP
2025-10-06,BUY_CALL,0.5277678966522217,0.22656895220279694,UP
2025-10-07,BUY_CALL,0.5285599827766418,0.2282656878232956,UP
2025-10-08,BUY_CALL,0.5288401246070862,0.22845232486724854,UP
2025-10-09,BUY_CALL,0.5297976136207581,0.22918476164340973,UP
2025-10-10,BUY_CALL,0.5278173089027405,0.22721761465072632,UP
2025-10-13,BUY_CALL,0.5286662578582764,0.2265404760837555,UP
2025-10-14,BUY_CALL,0.5288217067718506,0.22692455351352692,UP
2025-10-15,BUY_CALL,0.5281197428703308,0.22681862115859985,UP
2025-10-16,BUY_CALL,0.5279358625411987,0.22718185186386108,UP
2025-10-17,BUY_CALL,0.5282806754112244,0.22760100662708282,UP
2025-10-20,BUY_CALL,0.5286246538162231,0.22782862186431885,UP
2025-10-21,BUY_CALL,0.5272382497787476,0.2273755520582199,UP
2025-10-22,BUY_CALL,0.5274749994277954,0.2288018763065338,UP
2025-10-23,BUY_CALL,0.5280808806419373,0.22987927496433258,UP
2025-10-24,BUY_CALL,0.5276811718940735,0.23019051551818848,UP
2025-10-27,BUY_CALL,0.5277035236358643,0.23010289669036865,UP
2025-10-28,BUY_CALL,0.5270808339118958,0.22977454960346222,UP
2025-10-29,BUY_CALL,0.5267659425735474,0.2293841391801834,UP
2025-10-30,BUY_CALL,0.52812659740448,0.23087960481643677,UP
2025-10-31,BUY_CALL,0.5282033085823059,0.2310272455215454,UP
2025-11-03,BUY_CALL,0.5279334187507629,0.23030255734920502,UP
2025-11-04,BUY_CALL,0.5268189907073975,0.22952941060066223,UP
2025-11-05,BUY_CALL,0.5276674032211304,0.23034831881523132,UP
2025-11-06,BUY_CALL,0.5267021059989929,0.22968176007270813,UP
2025-11-07,BUY_CALL,0.5264914035797119,0.22917594015598297,UP
2025-11-10,BUY_CALL,0.5273820161819458,0.23012854158878326,UP
2025-11-11,BUY_CALL,0.5278605818748474,0.23079875111579895,UP
2025-11-12,BUY_CALL,0.5270661115646362,0.2306678593158722,UP
2025-11-13,BUY_CALL,0.5268669724464417,0.23084810376167297,UP
2025-11-14,BUY_CALL,0.5275859832763672,0.23108810186386108,UP
2025-11-17,BUY_CALL,0.5273878574371338,0.23016192018985748,UP
2025-11-18,BUY_CALL,0.5272397994995117,0.22970633208751678,UP
2025-11-19,BUY_CALL,0.5271373987197876,0.22903989255428314,UP
2025-11-20,BUY_CALL,0.5278759002685547,0.229556605219841,UP
2025-11-21,BUY_CALL,0.5291930437088013,0.22930468618869781,UP
2025-11-24,BUY_CALL,0.5297114849090576,0.22876258194446564,UP
2025-11-25,BUY_CALL,0.5291163921356201,0.2290339469909668,UP
2025-11-26,BUY_CALL,0.528496503829956,0.22957801818847656,UP
2025-11-28,BUY_CALL,0.5286949872970581,0.23115509748458862,UP
2025-12-01,BUY_CALL,0.5277566909790039,0.23094436526298523,UP
2025-12-02,BUY_CALL,0.5264725685119629,0.23051777482032776,UP
2025-12-03,BUY_CALL,0.52701735496521,0.23174138367176056,UP
2025-12-04,BUY_CALL,0.5263541340827942,0.23097065091133118,UP
2025-12-05,BUY_CALL,0.5261569023132324,0.2317449450492859,UP
2025-12-08,BUY_CALL,0.5268256664276123,0.23185467720031738,UP
2025-12-09,BUY_CALL,0.5266603231430054,0.23151341080665588,UP
2025-12-10,BUY_CALL,0.5263956785202026,0.23164883255958557,UP
2025-12-11,BUY_CALL,0.5263230800628662,0.23143717646598816,UP
2025-12-12,BUY_CALL,0.5264561176300049,0.23107802867889404,UP
2025-12-15,BUY_CALL,0.5260356664657593,0.22962024807929993,UP
2025-12-16,BUY_CALL,0.5263836979866028,0.22908814251422882,UP
2025-12-17,BUY_CALL,0.5268701910972595,0.22907960414886475,UP
2025-12-18,BUY_CALL,0.5270825624465942,0.2284325212240219,UP
2025-12-19,BUY_CALL,0.5283572673797607,0.22993528842926025,UP
2025-12-22,BUY_CALL,0.5279272794723511,0.22878628969192505,UP
2025-12-23,BUY_CALL,0.5283361077308655,0.23051969707012177,UP
2025-12-24,BUY_CALL,0.5281429290771484,0.23103398084640503,UP
2025-12-26,BUY_CALL,0.52651447057724,0.2306080460548401,UP
2025-12-29,BUY_CALL,0.5263369083404541,0.23039039969444275,UP
2025-12-30,BUY_CALL,0.5270194411277771,0.231246218085289,UP
2025-12-31,BUY_CALL,0.5272013545036316,0.2314891815185547,UP
2026-01-02,BUY_CALL,0.5276492834091187,0.2318548709154129,UP
2026-01-05,BUY_CALL,0.527559757232666,0.23133745789527893,UP
2026-01-06,BUY_CALL,0.5268816947937012,0.23115870356559753,UP
2026-01-07,BUY_CALL,0.5268988609313965,0.2309996783733368,UP
2026-01-08,BUY_CALL,0.5270415544509888,0.2311461716890335,UP
2026-01-09,BUY_CALL,0.5272341966629028,0.23149201273918152,UP
2026-01-12,BUY_CALL,0.5270706415176392,0.2307741492986679,UP
2026-01-13,BUY_CALL,0.5270434617996216,0.23072104156017303,UP
2026-01-14,BUY_CALL,0.5262929797172546,0.2300252467393875,UP
2026-01-15,BUY_CALL,0.5277017951011658,0.23108571767807007,UP
2026-01-16,BUY_CALL,0.5274240374565125,0.2309405505657196,UP
2026-01-20,BUY_CALL,0.5274649262428284,0.23018485307693481,UP
2026-01-21,BUY_CALL,0.5272529125213623,0.22987183928489685,UP
2026-01-22,BUY_CALL,0.5273692011833191,0.22950460016727448,UP
2026-01-23,BUY_CALL,0.5275070667266846,0.22980792820453644,UP
2026-01-26,BUY_CALL,0.5279063582420349,0.23020268976688385,UP
2026-01-27,BUY_CALL,0.5277559161186218,0.23072604835033417,UP
2026-01-28,BUY_CALL,0.5272348523139954,0.23089109361171722,UP
2026-01-29,BUY_CALL,0.5266542434692383,0.23030529916286469,UP
2026-01-30,BUY_CALL,0.5265941023826599,0.23069335520267487,UP
2026-02-02,BUY_CALL,0.5198144316673279,0.2135833501815796,UP
2026-02-03,BUY_CALL,0.5297682881355286,0.22348687052726746,UP
2026-02-04,BUY_CALL,0.5254841446876526,0.21951256692409515,UP
2026-02-05,BUY_CALL,0.5217459201812744,0.21656376123428345,UP
2026-02-06,BUY_CALL,0.5209535360336304,0.21600590646266937,UP
2026-02-09,BUY_CALL,0.5208436250686646,0.21639059484004974,UP
2026-02-10,BUY_CALL,0.520045280456543,0.21657565236091614,UP
2026-02-11,BUY_CALL,0.5199927091598511,0.21710583567619324,UP
2026-02-12,BUY_CALL,0.5202276706695557,0.2175634652376175,UP
2026-02-13,BUY_CALL,0.5207982659339905,0.21675904095172882,UP
2026-02-17,BUY_CALL,0.5216130018234253,0.21707002818584442,UP
2026-02-18,BUY_CALL,0.5222706198692322,0.21743950247764587,UP
2026-02-19,BUY_CALL,0.5225653648376465,0.21758441627025604,UP
2026-02-20,BUY_CALL,0.5229301452636719,0.21781021356582642,UP
2026-02-23,BUY_CALL,0.5224934816360474,0.21623928844928741,UP
2026-02-24,BUY_CALL,0.5234736800193787,0.21587678790092468,UP
2026-02-25,BUY_CALL,0.5240901112556458,0.21590867638587952,UP
2026-02-26,BUY_CALL,0.5244600176811218,0.2160685956478119,UP
2026-02-27,BUY_CALL,0.5247402191162109,0.21568849682807922,UP
2026-03-02,BUY_CALL,0.5248599052429199,0.2145015448331833,UP
2026-03-03,BUY_CALL,0.5249204039573669,0.21374636888504028,UP
2026-03-04,BUY_CALL,0.525553822517395,0.21331340074539185,UP
2026-03-05,BUY_CALL,0.5257057547569275,0.21271593868732452,UP
2026-03-06,BUY_CALL,0.5262197256088257,0.21231237053871155,UP
2026-03-09,BUY_CALL,0.526331901550293,0.21130377054214478,UP
2026-03-10,BUY_CALL,0.5261034965515137,0.21037666499614716,UP
2026-03-11,BUY_CALL,0.5273871421813965,0.2110489159822464,UP
2026-03-12,BUY_CALL,0.5273245573043823,0.2106260508298874,UP
2026-03-13,BUY_CALL,0.5276663303375244,0.21017202734947205,UP
2026-03-16,BUY_CALL,0.527622401714325,0.20926730334758759,UP
2026-03-17,BUY_CALL,0.5282405614852905,0.20951572060585022,UP
2026-03-18,BUY_CALL,0.5286345481872559,0.20965662598609924,UP
2026-03-19,BUY_CALL,0.5291200280189514,0.20959731936454773,UP
2026-03-20,BUY_CALL,0.5294507741928101,0.20989397168159485,UP
